1,contenttypes,0001_initial,2025-04-28 16:58:09.095621 +00:00
2,auth,0001_initial,2025-04-28 16:58:09.179920 +00:00
3,admin,0001_initial,2025-04-28 16:58:09.205624 +00:00
4,admin,0002_logentry_remove_auto_add,2025-04-28 16:58:09.215213 +00:00
5,admin,0003_logentry_add_action_flag_choices,2025-04-28 16:58:09.227236 +00:00
6,contenttypes,0002_remove_content_type_name,2025-04-28 16:58:09.246491 +00:00
7,auth,0002_alter_permission_name_max_length,2025-04-28 16:58:09.257871 +00:00
8,auth,0003_alter_user_email_max_length,2025-04-28 16:58:09.268885 +00:00
9,auth,0004_alter_user_username_opts,2025-04-28 16:58:09.277162 +00:00
10,auth,0005_alter_user_last_login_null,2025-04-28 16:58:09.287179 +00:00
11,auth,0006_require_contenttypes_0002,2025-04-28 16:58:09.289213 +00:00
12,auth,0007_alter_validators_add_error_messages,2025-04-28 16:58:09.299264 +00:00
13,auth,0008_alter_user_username_max_length,2025-04-28 16:58:09.317799 +00:00
14,auth,0009_alter_user_last_name_max_length,2025-04-28 16:58:09.333799 +00:00
15,auth,0010_alter_group_name_max_length,2025-04-28 16:58:09.346439 +00:00
16,auth,0011_update_proxy_permissions,2025-04-28 16:58:09.354972 +00:00
17,auth,0012_alter_user_first_name_max_length,2025-04-28 16:58:09.364967 +00:00
18,flowers,0001_initial,2025-04-28 16:58:09.407843 +00:00
19,constructor,0001_initial,2025-04-28 16:58:09.508897 +00:00
20,main,0001_initial,2025-04-28 16:58:09.554515 +00:00
21,orders,0001_initial,2025-04-28 16:58:09.597946 +00:00
22,sessions,0001_initial,2025-04-28 16:58:09.611505 +00:00
23,users,0001_initial,2025-04-28 16:58:09.640319 +00:00
